51440354956,bbb,133,5
51440364837,abb,143,239
51440370601,efd,288,51
51440412759,cba,205,55
51440417155,deb,283,289
51440418822,abg,297,180
51440430358,agd,118,94
51440431409,eca,90,30
51440438776,fbg,99,279
51440452690,bga,155,5
51440464705,cab,221,189
51440466334,ggc,82,15
51440476527,aea,55,217
51440490091,aad,2,51
51440503530,fae,202,12
51440509977,aag,150,48
51440517604,cca,298,213
51440532584,fbf,146,58
51440547411,dcd,184,975
51440555585,eag,209,21
51440581901,dag,112,189
51440591522,cgb,164,290
51440593375,dfa,221,196
51440597401,ffa,232,5
51440601211,bef,222,97
51440642981,edf,185,54
51440644237,cda,120,181
51440654368,dcb,265,176
51440655453,ddg,261,95
51440658495,bgf,80,58
51440662204,dac,17,5
51440671642,ega,137,766
51440689639,gcg,221,5
51440713271,fff,82,22
51440725876,cff,80,5
51440728666,ggg,243,49
51440750188,cdb,179,5
51440750909,fde,206,11
51440818067,gfc,85,212
51440825076,geg,105,465
51440841492,bcf,216,224
51440849882,add,115,91
51440865664,ebf,50,155
51440874425,acd,264,138
51440893632,ffb,188,5
51440913481,eed,97,115
51440917914,cfe,94,16
51440924970,egd,120,168
51440926989,cge,238,5
51440949473,eab,167,55
51440974174,agd,109,90
51440977692,aga,181,65
51440993523,daf,122,20
51440995740,fef,163,47
51441003820,fgg,286,724
51441008175,fgb,154,126
51441023968,cgd,165,67
51441042140,ccg,165,38
51441096097,acf,120,409
51441098946,bcc,77,133
51441115589,ggc,123,17
51441120665,eef,88,122
51441135649,cdc,257,321
51441138778,eda,245,29
51441158164,aee,286,157
51441164731,abf,31,103
51441204432,bab,90,189
51441230501,dcg,125,25
51441238717,bcg,205,29
51441243055,ffc,80,68
51441291101,bbf,271,45
51441297695,gbd,38,5
51441315557,dcg,72,25
51441325358,ddd,214,204
51441368237,age,56,183
51441370401,fcg,111,190
51441384219,beg,89,109
51441391275,ceg,164,409
51441397730,dad,143,20
51441412151,ebb,292,151
51441465558,deb,218,338
51441493998,bfa,32,15
51441524125,cfb,70,78
51441549409,aeb,60,110
51441551057,fbe,271,127
51441557750,agb,128,5
51441562239,gbf,176,68
51441568795,cfc,13,173
51441590575,gfe,239,112
51441593215,edf,113,58
51441606117,fce,50,164
51441610064,gde,9,108
51441613713,fbd,172,513
51441615899,efd,208,49
51441636468,aaa,12,5
51441659229,ffd,159,316
51441708117,edf,273,59
51441766410,abf,127,100
51441777572,efa,19,286
51441804443,afe,205,163
51441804846,fdd,71,113
51441849753,bgb,8,5
51441851136,cag,76,276
51441859528,gaf,140,119
51441910688,dcf,201,19
51441920910,cbf,106,272
51441921428,abd,297,160
51441958462,gae,110,5
51441960283,bbe,126,21
51441969878,eff,246,197
51441992490,bcb,138,157
51441999612,cfa,236,203
51442005691,gba,108,143
51442014530,eae,101,215
51442117920,ffe,89,97
51442121277,cgd,190,63
51442131488,fgg,28,818
51442215456,ced,18,135
51442226756,bea,131,11
51442232845,faa,262,31
51442250338,eeg,58,116
51442259717,gdc,187,103
51442264002,efg,276,114
51442266509,cfe,297,15
51442269343,bge,284,103
51442273077,ccc,18,23
51442299292,gbg,139,115
51442303359,fag,109,52
51442307655,adc,204,189
51442310522,dfd,167,5
51442311808,dca,288,82
51442360052,cbd,272,261
51442389735,fea,242,61
51442389873,gee,187,81
51442407024,bfe,137,5
51442419404,bee,258,5
51442431161,fbc,187,78
51442456145,acg,255,30
51442463819,bcg,97,28
51442473149,aeg,278,134
51442483702,fbe,167,121
51442485129,bae,119,158
51442495633,ddf,41,19
51442514545,bfb,188,5
51442548091,ebb,110,147
51442558548,gfa,117,5
51442598442,gag,47,204
51442600031,fdb,187,242
51442631268,adg,281,60
51442632743,abf,44,111
51442640575,cfb,94,62
51442644843,efb,26,67
51442675724,dcb,166,186
51442699798,dff,80,115
51442702994,eag,282,21
51442718573,fff,2,25
51442734763,dgd,40,25
51442750306,faf,37,116
51442754270,bdg,286,12
51442759701,ace,106,93
51442764962,abd,138,190
51442800015,bff,125,158
51442842462,cfg,125,346
51442859364,dda,23,77
51442869444,fbd,109,441
51442880939,aeg,57,155
51442892716,fdc,73,5
51442899773,dcf,134,18
51442899988,gbg,189,93
51442911373,feg,267,190
51442921299,cdf,18,28
51442924801,fcf,189,266
51442939361,ggg,234,47
51442978886,cce,131,130
51443032698,fba,165,9
51443059466,fed,44,85
51443066228,bac,261,25
51443086121,dce,187,172
51443089474,ede,42,26
51443095514,bfc,163,43
51443103225,abg,237,178
51443103495,egb,162,181
51443114220,gdb,281,46
51443119472,fec,229,91
51443121212,bea,67,11
51443126605,bdd,297,74
51443161800,dde,200,112
51443166421,bdf,139,219
51443169125,fae,104,13
51443207500,dfe,50,216
51443225087,aed,244,90
51443262040,efd,54,55
51443271604,dbg,196,135
51443281538,efa,197,257
51443286195,gdf,197,147
51443311546,efa,201,303
51443336615,gfb,234,418
51443357170,beg,3,110
51443377823,gcc,119,265
51443402173,dff,254,95
51443403153,cgc,270,116
51443404376,acd,26,138
51443452075,ceb,62,38
51443461503,ebd,263,122
51443482117,dfe,179,218
51443537797,cad,205,213
51443580900,dba,188,88
51443581757,ddb,214,302
51443587302,ffb,215,5
51443587912,cec,227,89
51443592142,bgc,60,42
51443609344,fac,291,191
51443611013,afc,168,195
51443620724,ecb,121,948
51443621927,fgb,176,124
51443671211,dac,236,5
51443688825,fca,101,115
51443698745,bgf,9,63
51443698850,bef,111,99
51443706269,gec,123,382
51443720983,beg,81,110
51443734943,abf,253,98
51443738894,gca,132,68
51443741081,add,281,72
51443747816,gba,223,157
51443756829,fee,22,78
51443770569,dfb,179,121
51443771647,dfa,295,174
51443789975,bec,121,5
51443802041,gfd,120,33
51443806607,bcd,137,251
51443823500,agg,165,13
51443847749,aad,16,41
51443902565,geb,204,5
51443956340,edd,278,36
51443959817,dbd,172,44
51444011303,dea,270,26
51444014125,cag,260,306
51444014795,cgb,159,319
51444018540,gff,216,26
51444021003,cdg,65,141
51444032450,fgd,130,69
51444041611,bfb,211,5
51444043551,dgb,26,64
51444051893,cgb,8,347
51444122420,gbb,36,226
51444122649,fbg,173,279
51444124714,cbc,148,72
51444134963,abd,205,195
51444155837,dec,60,258
51444168366,fec,71,93
51444192553,aed,197,97
51444193053,bga,298,5
51444194658,cga,103,139
51444199518,cdg,150,121
51444225776,abe,290,105
51444228629,bdc,265,149
51444254424,aef,7,84
51444256054,bdc,18,154
51444258375,ebg,71,32
51444281827,cbe,128,311
51444302175,dee,297,5
51444343125,ecd,172,254
51444344327,acf,186,404
51444359234,bgg,30,8
51444360024,gcb,67,116
51444363696,aff,294,374
51444392661,edb,80,219
51444404008,cdd,126,7
51444459621,ccc,74,19
51444460542,bde,73,34
51444486700,ffg,103,180
51444538962,bdb,204,109
51444544407,cda,83,190
51444546737,bfd,123,177
51444551221,fcf,149,223
51444567381,ccg,5,41
51444573286,baf,198,218
51444574997,gca,24,55
51444601810,afd,30,24
51444632892,gcf,158,97
51444668882,egg,55,263
51444687574,gfg,150,190
51444714394,cbb,46,284
51444721905,cae,50,5
51444749622,ccf,145,125
51444755922,beb,229,5
51444769261,fcd,188,27
51444789886,abb,237,234
51444806283,gbe,134,10
51444807442,gdg,24,432
51444811677,fbb,100,151
51444824339,bag,126,101
51444825593,ebf,35,137
51444825856,ceg,121,368
51444855132,dbb,46,18
51444879075,bea,128,12
51444905370,ecc,282,5
51444936889,dge,187,5
51444973367,deb,15,381
51444973692,eaa,206,23
51444985634,gag,177,163
51445007531,acf,143,395
51445014273,aac,203,106
51445014322,gbc,71,33
51445025488,bff,206,156
51445027861,dbc,174,93
51445035083,aba,181,164
51445041421,ada,27,192
51445077331,abf,122,107
51445115878,dgd,295,29
51445124508,dad,280,16
51445149107,caa,13,102
51445180337,dab,142,25
51445180717,cde,36,5
51445186980,abc,213,91
51445193883,gcd,124,42
51445197181,gda,175,52
51445199810,bef,19,81
51445206540,acf,183,383
51445253620,ddc,243,109
51445258462,eeb,179,129
51445281773,aca,240,257
51445286011,eac,254,233
51445294252,cad,17,206
51445316089,ccf,151,143
51445337617,dbb,3,20
51445362946,ddg,274,91
51445371499,fge,36,20
51445372485,eba,59,251
51445384183,gdd,49,121
51445410230,ecg,288,67
51445414992,agc,30,581
51445483351,fgg,176,973
51445495835,bea,259,9
51445503567,cda,50,190
51445520700,bce,63,435
51445550624,ffc,217,65
51445569346,gbb,7,241
51445575629,efc,272,325
51445598678,ccb,90,24
51445600087,bda,20,138
51445607704,ggb,47,59
51445609446,eaf,16,77
51445609995,def,277,494
51445611384,bcb,159,175
51445643173,bbb,121,5
51445693336,afa,131,121
51445695054,bgf,165,57
51445706321,bfg,249,80
51445706725,acb,48,179
51445718495,bcd,76,245
51445749502,cef,143,40
51445750003,dcc,129,125
51445752544,fcf,195,260
51445754782,cgc,21,92
51445801540,aeb,84,99
51445816018,beb,200,5
51445831218,afg,247,101
51445834525,fdd,126,93
51445845638,fgb,25,116
51445845873,ggc,184,16
51445852918,acb,71,179
51445858772,ebe,215,5
51445903132,cac,21,255
51445914513,eea,284,94
51445919602,dac,92,5
51445933139,cgf,28,55
51445938528,ece,237,5
51445953245,aeb,120,99
51445976139,gce,278,131
51446000160,aef,192,95
51446051689,aec,110,229
51446076932,dgf,17,98
51446097398,ffa,23,5
51446108883,ccg,178,45
51446126250,bgf,272,67
51446151726,geb,244,5
51446168056,fcf,59,254
51446170729,deb,30,316
51446190130,aaf,269,172
51446210861,bdf,135,227
51446216330,gab,80,158
51446216797,bdf,53,213
51446225412,gac,19,225
51446225588,ege,157,118
51446288379,dge,18,5
51446289625,aga,16,57
51446336635,aca,84,285
51446360987,aec,100,212
51446377999,cdf,74,23
51446409913,bde,293,37
51446412211,ged,65,5
51446433626,cbg,123,150
51446440020,dgc,216,49
51446446090,gac,126,263
51446453904,ddd,1,175
51446469150,gdd,53,114
51446476665,deb,107,287
51446481874,bdb,47,111
51446482921,abd,42,187
51446491093,gee,52,81
51446492620,cee,70,130
51446532337,ead,237,88
51446547178,fdc,225,5
51446618922,gad,31,5
51446647638,dgc,109,46
51446652545,eab,193,57
51446652881,fcd,208,22
51446683638,agf,162,264
51446691286,ccd,227,10
51446691586,gdc,100,104
51446713798,dbb,37,22
51446733645,eac,103,188
51446760171,bbc,147,191
51446795255,fad,181,132
51446814869,fbg,226,326
51446842576,gbd,283,5
51446857333,gga,20,5
51446871178,dgg,228,14
51446890344,ggc,50,13
51446899585,acg,113,34
51446901780,cdd,227,7
51446905462,gga,159,5
51446949904,gge,73,314
51446955827,geg,103,460
51446969445,beg,284,95
51446985350,afb,223,89
51446990814,dae,173,244
51447005210,cgg,97,126
51447008079,bef,108,82
51447057499,ded,4,58
51447063874,gea,140,12
51447071639,bge,243,100
51447081340,gef,117,5
51447097688,bba,48,174
51447121083,ebb,160,142
51447122895,aab,105,5
51447138078,bfc,188,39
51447161788,ccc,234,18
51447269532,gdf,82,149
51447275510,cab,19,171
51447276320,bda,196,125
51447299516,ccc,121,16
51447304108,egc,287,144
51447305288,feg,281,174
51447308582,aea,73,208
51447325823,aed,277,80
51447342817,gdb,249,47
51447351360,aeg,248,133
51447372690,daa,85,222
51447373955,bgb,26,5
51447388371,agb,285,5
51447396305,dfc,232,119
51447400060,fde,293,12
51447405878,deg,4,17
51447416793,fgc,10,79
51447419221,bed,77,5
51447450387,gcf,248,84
51447475616,ffb,64,5
51447477354,aag,56,42
51447492271,fab,62,9
51447494731,fcb,278,36
51447538008,ede,141,26
51447559982,ggd,72,71
51447591887,dag,79,154
51447607674,ced,193,135
51447639136,fef,51,45
51447647766,dde,177,89
51447655157,abf,13,99
51447670667,bab,29,204
51447679520,daf,110,17
51447700803,bca,44,44
51447705322,afe,1,171
51447714549,gfg,299,216
51447717952,afc,48,214
51447733858,gaf,291,101
51447757092,bbe,118,17
51447761447,ggc,181,12
51447783854,cdc,23,314
51447802247,dfd,9,5
51447818243,cag,6,281
51447825221,acc,127,13
51447844305,dcg,299,21
51447863361,abf,41,93
51447891132,gfc,121,237
51447892533,cff,182,5
51447898857,edc,189,5
51447900945,bad,203,72
51447909110,egf,41,133
51447942883,ebb,92,133
51447948941,fce,218,142
51447965020,fga,185,258
51447978506,gga,140,5
51448009750,fab,215,7
51448043383,baa,169,174
51448043513,gcb,150,125
51448052518,cdb,59,5
51448061912,cfe,275,13
51448065374,ecg,13,77
51448088556,bca,196,45
51448099176,bgg,156,7
51448107902,eaf,102,81
51448113406,fdf,254,41
51448121043,bcc,132,111
51448138562,bda,9,147
51448153261,cbb,49,326
51448154188,fcf,256,302
51448174166,fbb,95,154
51448201285,bae,201,134
51448218174,eeg,73,136
51448246380,aab,165,5
51448249977,bbd,211,89
51448250190,cgg,247,149
51448250555,aae,297,84
51448270862,ebb,35,133
51448279130,age,197,188
51448281763,cbf,97,291
51448284444,fgd,259,60
51448307913,gcc,10,312
51448322403,dga,244,80
51448329671,edg,138,5
51448354002,bdf,235,223
51448374684,fdf,197,39
51448410195,feb,13,123
51448419864,fbg,295,322
51448454327,ebe,44,5
51448468913,bef,73,75
51448555405,dgg,173,13
51448568786,geg,134,404
51448569404,ega,291,750
51448585908,cea,264,90
51448588911,ddf,294,22
51448590167,dbd,166,36
51448597596,bfb,2,5
51448657731,ffa,1,5
51448676193,cef,293,35
51448687562,cfg,209,307
51448691251,dee,116,5
51448734584,gbg,85,106
51448740948,cfc,269,148
51448743815,eeb,71,141
51448743846,faf,269,127
51448764631,agd,41,74
51448766777,dea,82,26
51448779753,eff,82,198
51448790192,fdb,229,198
51448790957,aga,201,50
51448793706,gab,167,162
51448810592,gfe,282,99
51448851666,gcg,37,5
51448885441,abc,8,89
51448898986,bge,32,107
51448903223,efe,77,21
51448913657,cdc,187,310
51448921358,aaa,79,5
51448946719,dbb,216,23
51448969327,dcc,170,127
51449003854,ade,185,13
51449005510,cge,71,5
51449011765,fcd,290,18
51449013207,dca,104,86
51449014193,ebb,227,122
51449018237,efg,276,101
51449023732,aaf,169,151
51449070385,feg,140,144
51449085489,bfe,194,5
51449104066,adb,206,54
51449118222,dbf,138,72
51449121799,cgd,100,59
51449134200,ceg,273,412
51449135218,ecf,164,328
51449144374,fag,168,59
51449146287,bdg,152,13
51449171176,eec,113,270
51449176272,dab,113,27
51449178242,faa,22,29
51449181617,eee,245,94
51449186017,ecd,19,233
51449187663,acd,259,131
51449200376,agc,80,656
51449216537,fda,222,144
51449218353,dba,56,102
51449220690,fge,254,20
51449227256,ggg,217,54
51449235007,ceb,178,30
51449247552,efg,123,97
51449252192,beb,105,5
51449257666,egd,46,149
51449266148,caf,37,66
51449281798,cda,118,197
51449297382,bcg,28,29
51449312324,bag,273,113
51449320625,cac,207,214
51449324042,adf,217,53
51449324410,daf,228,13
51449326817,gfb,263,438
51449342408,ffg,65,158
51449381973,ebc,162,173
51449386931,fab,61,7
51449388491,aee,18,142
51449393739,dbe,288,16
51449412637,fgf,93,102
51449417413,fdg,40,46
51449465567,efc,76,334
51449507524,cab,63,164
51449514065,eca,132,26
51449544856,bag,88,116
51449560190,fgf,147,105
51449580034,bbg,83,98
51449582105,efd,254,48
51449586388,cfa,231,205
51449586752,cba,121,61
51449589439,ddf,167,26
51449600911,bcb,72,166
51449610385,dff,116,93
51449632498,dfg,140,62
51449640985,fac,287,160
51449645958,egg,209,231
51449664940,fcc,13,130
51449670672,cga,114,133
51449674049,afa,48,96
51449678371,gfg,285,218
51449697290,gad,248,5
51449701290,bfa,160,13
51449707026,gac,212,228
51449712336,cba,22,65
51449713976,ccd,148,11
51449734007,fbf,177,54
51449738758,cbd,61,258
51449741708,gaa,237,178
51449744835,ggf,88,38
51449755733,beg,139,110
51449771803,bdc,196,141
51449786008,eag,95,18
51449850024,gff,278,26
51449860171,bac,190,28
51449866061,dab,100,29
51449878082,gdd,250,115
51449910474,daa,139,255
51449922266,gdc,196,96
51449935539,def,108,459
51449939108,gba,26,172
51450009355,agg,189,14
51450014044,efd,275,55
51450017638,gbf,84,62
51450045809,cfd,85,478
51450053238,gbd,241,5
51450116573,ffd,257,347
51450171299,dcd,32,1131
51450178198,bbb,272,5
51450184607,cca,237,223
51450198323,fea,29,57
51450205864,dec,6,288
51450209576,agd,291,62
51450211807,gec,290,382
51450231497,dff,37,77
51450233889,bgf,241,53
51450270793,bgd,10,9
51450308549,fbd,276,515
51450309613,abe,48,103
51450324425,aca,206,239
51450331703,cce,172,128
51450334980,efb,284,73
51450344654,eaa,150,26
51450388073,bfd,44,148
51450393393,bcf,143,255
51450401087,eed,88,100
51450415075,eda,283,31
51450456432,bgd,233,9
51450477085,cag,56,309
51450542081,bbf,37,39
51450574808,edc,272,5
51450577726,gea,196,12
51450587038,ded,250,47
51450599690,ccb,228,28
51450600118,eef,131,137
51450625174,aad,179,40
51450649456,deg,11,15
51450671054,dgg,229,10
51450674469,dbg,34,160
51450678859,acc,118,12
51450684787,cfe,218,12
51450700161,abg,282,186
51450711728,fgf,75,101
51450716587,abb,173,196
51450721438,dbc,92,102
51450725253,efd,5,46
51450730333,ecc,197,5
51450741221,bee,16,5
51450769174,dad,55,14
51450780599,ddb,275,353
51450804859,bge,94,115
51450810467,eda,71,31
51450849129,fec,266,96
51450861428,agc,230,774
51450876518,bgc,156,35
51450876849,egc,68,161
51450899892,afd,75,19
51450925110,fcg,144,165
51450937227,aac,21,102
51450942544,ddc,33,119
51450957543,ade,125,14
51450959482,cba,107,66
51450998789,cfa,51,209
51451022326,gbc,86,34
51451029282,aba,96,165
51451032757,ebd,196,123
51451034757,dgg,166,10
51451059774,cef,110,39
51451107012,dce,109,149
51451135951,bab,100,212
51451144354,adc,88,175
51451147358,ddf,31,30
51451150447,fff,130,28
51451168690,gde,102,109
51451170924,gfc,245,272
51451184954,dfd,51,5
51451205910,aeb,17,104
51451217060,ddd,11,203
51451220978,cbb,160,277
51451299079,gag,28,171
51451326443,ebf,20,113
51451333386,gbe,139,9
51451350902,fef,84,42
51451359610,fcf,36,292
51451359750,dfa,283,149
51451379891,bdb,72,89
51451384563,dcg,218,18
51451406253,fbe,121,123
51451406940,ecc,154,5
51451422608,ecb,170,1061
51451423073,cfd,151,564
51451448104,dad,226,12
51451464184,fgf,123,118
51451471974,gca,169,59
51451485262,ace,166,83
51451502292,cac,100,228
51451506556,dcf,72,15
51451519628,ebg,228,28
51451530789,gcb,124,130
51451556783,edf,276,53
51451557124,fba,90,8
51451619141,ffe,34,101
51451624856,dfd,260,5
51451651050,fgc,238,86
51451658269,gaa,209,192
51451682851,gfa,256,5
51451686735,cfb,144,50
51451689105,cgg,223,149
51451697854,fdf,135,31
51451699075,fbe,40,123
51451709964,bbb,141,5
51451734275,cec,81,72
51451767950,bfc,267,44
51451785288,cgb,123,298
51451800824,ggd,15,68
51451833946,dga,18,89
51451843218,ecf,122,341
51451848328,gae,100,5
51451850576,afg,286,118
51451867107,dbd,279,32
51451887172,fff,198,28
51451887376,cca,192,256
51451908044,eae,294,187
51451936193,eab,251,46
51451938795,agg,283,15
51451940847,gaf,260,98
51451978033,egb,167,153
51451978277,ceb,39,33
51451990151,fae,281,14
51452007083,ffa,93,5
51452013419,cbc,284,72
51452013774,efd,281,42
51452019001,ced,225,147
51452060240,gbg,54,122
51452104360,fee,175,86
51452126663,dfc,28,108
51452146547,ddb,246,338
51452149245,fge,19,17
51452154137,aec,169,231
51452187454,fbc,123,63
51452219311,cdd,152,7
51452247668,agc,212,789
51452264175,gef,289,5
51452279391,edd,240,30
51452356760,adg,239,61
51452371046,ccf,155,122
51452421731,cfb,287,43
51452425585,dda,40,82
51452440693,dcb,269,186
51452447099,cec,73,59
51452452522,cae,101,5
51452466130,efg,35,84
51452477313,fff,43,30
51452501991,aed,186,89
51452525150,ffg,167,148
51452526524,bdd,261,77
51452535995,bee,128,5
51452562773,eab,193,51
51452566695,cga,56,119
51452575658,ebb,17,134
51452576954,ffd,294,388
51452589416,baa,73,142
51452593608,fag,45,57
51452604720,gff,194,23
51452633208,gcg,23,5
51452633908,adf,189,50
51452659721,ddd,132,221
51452661877,fef,260,44
51452666636,gcd,21,49
51452682954,dfe,13,189
51452685534,ccg,78,49
51452687192,efa,112,309
51452687827,gce,44,121
51452694752,add,203,66
51452715318,gga,78,5
51452739865,ega,141,607
51452745237,bea,283,8
51452749361,gga,147,5
51452759975,dcc,45,104
51452790285,gfd,19,33
51452799529,cba,152,77
51452802786,bef,26,81
51452814544,baf,116,189
51452816042,ebe,277,5
51452823495,fed,250,77
51452826815,bbd,258,99
51452832699,caf,186,58
51452833169,bff,94,152
51452848289,dfb,176,119
51452861014,cdc,220,300
51452881901,ege,113,138
51452901138,bbc,203,200
51452901653,cgf,200,49
51452902777,bgb,135,5
51452921746,egd,184,151
51452945215,gfg,205,241
51452947540,fgg,207,943
51452955969,bfc,162,39
51452991366,bea,236,6
51452996308,ddf,247,24
51453011940,aef,130,95
51453039235,afa,142,98
51453068976,eab,202,41
51453096238,gcb,33,149
51453119210,gda,101,48
51453120091,cde,184,5
51453122412,acc,224,12
51453128767,gdd,66,102
51453138749,cgf,101,46
51453147543,ddc,210,129
51453177082,aga,54,57
51453219902,gbb,77,267
51453232059,cde,63,5
51453236039,dgd,216,25
51453241410,cba,72,70
51453259323,fec,292,106
51453269928,dbe,185,14
51453270809,eee,44,102
51453278370,fdd,93,78
51453279063,fac,150,136
51453297442,fcg,299,181
51453299993,fad,207,138
51453305535,gfg,244,200
51453318411,afe,225,186
51453342043,fdb,239,217
51453345164,caa,51,85
51453356828,fcc,264,105
51453373901,edg,29,5
51453412910,ccg,110,55
51453441462,dde,181,89
51453451829,cbg,51,135
51453463653,gcd,133,54
51453474010,fca,153,96
51453475925,cgc,45,94
51453495564,adg,121,56
51453496194,cee,279,115
51453501955,bec,246,5
51453518967,dac,115,5
51453523584,bgf,129,49
51453535593,aaa,242,5
51453541402,feg,132,142
51453548308,bga,286,5
51453554717,bee,39,5
51453572276,ffa,112,5
51453578139,bfg,30,68
51453580220,eba,233,200
51453586505,gda,181,47
51453586638,bae,165,120
51453596793,gad,114,5
51453605299,gee,42,86
51453640262,age,35,163
51453652569,cdg,174,96
51453677843,afd,32,16
51453737547,bbg,61,93
51453757579,gee,212,93
51453769577,ege,31,154
51453775508,ada,49,197
51453776542,fce,80,166
51453780635,cbd,23,276
51453795112,cca,266,258
51453799073,gcc,133,290
51453816621,cbb,20,324
51453826809,fac,223,112
51453831403,deg,188,15
51453833875,fgd,281,55
51453862168,egf,220,144
51453882576,cfg,232,322
51453886888,bbe,132,13
51453892504,gdg,159,479
51453894973,cfg,204,383
51453895996,dae,94,248
51453900621,adc,19,192
51453913610,fbf,236,59
51453940063,dgb,99,51
51453959954,dcf,121,14
51453964207,fab,75,7
51453966110,bce,114,495
51453966995,edb,61,229
51453970276,egg,229,228
51453972261,dgg,166,9
51453977785,fgd,261,52
51453981156,agf,253,277
51453999351,cbd,132,292
51454027874,gbd,30,5
51454046745,bcc,74,113
51454057293,cce,69,103
51454089836,aab,167,5
51454113113,gdf,166,132
51454124739,aaf,25,163
51454128765,gdg,135,421
51454130961,ddd,145,205
51454146243,bcf,128,270
51454148357,bdc,86,143
51454156357,cbe,268,270
51454156550,eef,65,157
51454157643,aff,281,422
51454175561,bfd,126,137
51454186535,dgf,108,114
51454188617,ggd,45,63
51454216440,eda,181,30
51454224278,gae,67,5
51454227717,gda,65,46
51454231485,fac,38,116
51454236220,bgg,223,7
51454238780,beb,39,5
51454240960,bag,228,127
51454244598,efd,122,46
51454246091,gdb,142,38
51454249700,ggc,50,10
51454252574,gad,106,5
51454308472,age,162,189
51454315031,gff,38,21
51454320650,fff,67,30
51454337640,aee,58,143
51454344951,gea,106,10
51454362360,bde,215,29
51454373526,aed,19,102
51454389765,dfc,190,104
51454410671,ecg,47,63
51454426376,fce,155,162
51454449592,fcd,6,16
51454459961,abc,287,97
51454480953,aeb,75,100
51454488712,fgd,186,47
51454495330,eac,287,172
51454503514,cbf,282,296
51454503832,acf,18,448
51454512151,cab,139,137
51454515484,gdg,229,479
51454540369,cgd,267,70
51454582444,eeg,46,125
51454593935,gec,181,362
51454603451,cad,287,243
51454606354,ced,239,142
51454631968,cdc,67,288
51454635854,acb,101,159
51454648265,ged,162,5
51454650365,gbb,10,234
51454686097,dcd,120,1198
51454702269,bca,202,42
51454703369,gec,224,347
51454736944,geg,241,323
51454740658,bbe,48,11
51454764376,eba,170,198
51454766024,abe,159,99
51454769942,eaa,216,20
51454772540,ggb,22,47
51454802545,ece,41,5
51454806694,ffb,110,5
51454811638,cge,208,5
51454818919,bdd,266,61
51454837396,ced,280,136
51454873843,egc,138,170
51454889264,gfa,181,5
51454896247,ead,126,78
51454900113,bcg,159,30
51454923595,ffc,40,64
51454924810,gfe,238,113
51454946899,fec,211,99
51454947007,gfe,167,126
51454957839,ggb,140,49
51454966134,agb,213,5
51454967536,aed,20,89
51454992641,bfe,86,5
51455004846,bcd,145,291
51455015574,cfc,113,134
51455033735,dge,5,5
51455037964,edc,186,5
51455038868,fdc,56,5
51455043098,aeb,11,100
51455084003,aca,82,200
51455090290,ede,179,29
51455091028,ddg,103,91
51455113832,dab,136,31
51455133385,eec,29,226
51455159315,baf,252,156
51455168205,dda,19,82
51455174494,cge,241,5
51455195126,bda,58,132
51455209697,gad,82,5
51455217710,ccc,154,16
51455241871,bdf,129,211
51455249973,cff,255,5
51455251791,bfb,51,5
51455260368,fcb,142,36
51455287998,dge,143,5
51455294375,eaf,270,74
51455316198,fde,226,13
51455331002,daf,194,13
51455334817,ceg,153,387
51455381847,efb,257,84
51455404939,bfb,215,5
51455410452,aea,155,193
51455421158,geb,223,5
51455427582,deb,296,246
51455454015,cea,212,104
51455455614,ebf,87,117
51455471528,bbg,60,95
51455473138,gba,253,149
51455477481,cbd,201,283
51455505838,dbd,257,26
51455541050,eea,164,79
51455569720,beg,296,125
51455580854,fgb,259,97
51455594725,afb,43,91
51455605650,cdg,12,104
51455622800,fga,237,227
51455647204,bce,233,405
51455672061,ecd,15,277
51455697600,bfg,24,77
51455708830,bac,203,28
51455751967,gab,120,153
51455753230,ebc,35,166
51455754552,cdb,96,5
51455804221,aae,59,91
51455807693,ceb,128,29
51455823060,baf,79,177
51455850205,bbf,242,31
51455891736,fbc,23,67
51455892544,dda,125,83
51455917916,fee,232,98
51455935933,bba,151,142
51455946599,deg,6,12
51455979581,dba,35,97
51455988280,bdd,243,68
51456022499,gdc,35,111
51456074511,baf,187,180
51456077409,afc,260,226
51456078432,gbe,236,9
51456123352,aag,278,42
51456125472,cdf,22,23
51456137223,dfg,92,62
51456137997,fbb,59,137
51456169606,acg,98,40
51456173618,acb,240,162
51456203795,fgb,92,97
51456212515,dgb,108,47
51456228465,abc,152,97
51456234713,dag,3,143
51456235164,acg,193,36
51456267057,edc,254,5
51456272170,bed,265,5
51456290228,feb,182,109
51456337979,dba,42,113
51456410975,cda,202,204
51456415232,ece,165,5
51456424553,abd,253,194
51456434419,dcd,213,1245
51456446248,dgc,275,40
51456455710,cgf,195,42
51456472365,cdd,8,6
51456502420,cfa,207,238
51456512308,cdb,3,5
51456518085,acd,131,144
51456534376,dbb,2,23
51456543785,gge,276,260
51456555907,dad,24,11
51456584115,cab,216,145
51456587226,baa,258,151
51456595693,fed,235,72
51456629991,fdb,259,184
51456659128,bdg,98,12
51456665690,gbb,114,187
51456678015,cgb,110,256
51456708115,dce,221,169
51456720159,dde,75,72
51456724347,aac,228,88
51456740870,fad,90,117
51456744884,dfd,140,5
51456749487,gac,54,255
51456760466,def,280,532
51456768920,ccg,170,62
51456782146,daa,250,242
51456784334,gcf,129,73
51456788252,aeg,50,107
51456802817,caa,11,80
51456809904,bad,165,74
51456842809,gec,128,367
51456846046,ade,157,15
51456852340,gce,287,130
51456869520,gfc,179,307
